name,type,start_time,duration,"data"
"mainboardBlue","data",0.357023,0.0009895,0x00
"mainboardBlue","data",0.358073,0.0009895,0x00
"mainboardBlue","data",0.359123,0.0009895,0x00
"mainboardBlue","data",0.360185,0.0009895,0x00
"mainboardBlue","data",0.36123475,0.0009895,0x00
"mainboardBlue","data",0.3622845,0.0009895,0x00
"mainboardBlue","data",0.3633345,0.0009895,0x8D
"mainboardBlue","data",0.3643845,0.0009895,0xAB
"mainboardGrey","data",0.4048905,0.0009895,0xAA
"mainboardGrey","data",0.40594675,0.0009895,0x20
"mainboardGrey","data",0.4069975,0.0009895,0x24
"mainboardGrey","data",0.408048,0.0009895,0x03
"mainboardGrey","data",0.40909875,0.0009895,0x50
"mainboardGrey","data",0.41014975,0.0009895,0x66
"mainboardGrey","data",0.4112005,0.0009895,0x00
"mainboardGrey","data",0.412251,0.0009895,0x00
"mainboardGrey","data",0.41330175,0.0009895,0x00
"mainboardGrey","data",0.41435225,0.0009895,0x40
"mainboardGrey","data",0.41540325,0.0009895,0x00
"mainboardGrey","data",0.41645375,0.0009895,0x00
"mainboardGrey","data",0.417508,0.0009895,0x00
"mainboardGrey","data",0.4185585,0.0009895,0x00
"mainboardGrey","data",0.41960925,0.0009895,0x00
"mainboardGrey","data",0.42066,0.0009895,0x00
"mainboardGrey","data",0.42171125,0.0009895,0xB0
"mainboardGrey","data",0.42276175,0.0009895,0x00
"mainboardGrey","data",0.423813,0.0009895,0xFF
"mainboardGrey","data",0.4248635,0.0009895,0xFF
"mainboardGrey","data",0.42591425,0.0009895,0x00
"mainboardGrey","data",0.426965,0.0009895,0x00
"mainboardGrey","data",0.42801575,0.0009895,0x00
"mainboardGrey","data",0.4290665,0.0009895,0x00
"mainboardGrey","data",0.43011725,0.0009895,0x00
"mainboardGrey","data",0.43116775,0.0009895,0x00
"mainboardGrey","data",0.4322185,0.0009895,0x00
"mainboardGrey","data",0.43326925,0.0009895,0x00
"mainboardGrey","data",0.43431975,0.0009895,0x00
"mainboardGrey","data",0.43537075,0.0009895,0x00
"mainboardGrey","data",0.4364215,0.0009895,0x00
"mainboardGrey","data",0.43747975,0.0009895,0x00
"mainboardGrey","data",0.4385305,0.0009895,0x00
"mainboardGrey","data",0.439581,0.0009895,0x00
"mainboardGrey","data",0.44063425,0.0009895,0xB0
"mainboardGrey","data",0.441685,0.0009895,0x65
"mainboardBlue","data",0.46272275,0.0009895,0xAA
"mainboardBlue","data",0.46377275,0.0009895,0x20
"mainboardBlue","data",0.4648235,0.0009895,0x1D
"mainboardBlue","data",0.46587325,0.0009895,0x03
"mainboardBlue","data",0.46692325,0.0009895,0x00
"mainboardBlue","data",0.46797325,0.0009895,0x64
"mainboardBlue","data",0.46902325,0.0009895,0x00
"mainboardBlue","data",0.470073,0.0009895,0x00
"mainboardBlue","data",0.47112275,0.0009895,0x00
"mainboardBlue","data",0.47217275,0.0009895,0x00
"mainboardBlue","data",0.47322275,0.0009895,0x00
"mainboardBlue","data",0.47427675,0.0009895,0x00
"mainboardBlue","data",0.4753265,0.0009895,0x00
"mainboardBlue","data",0.47637625,0.0009895,0x01
"mainboardBlue","data",0.47742625,0.0009895,0x00
"mainboardBlue","data",0.478476,0.0009895,0x00
"mainboardBlue","data",0.479526,0.0009895,0x00
"mainboardBlue","data",0.48057575,0.0009895,0x00
"mainboardBlue","data",0.48162575,0.0009895,0x00
"mainboardBlue","data",0.4826785,0.0009895,0xFF
"mainboardBlue","data",0.4837295,0.0009895,0x00
"mainboardBlue","data",0.4847795,0.0009895,0x00
"mainboardBlue","data",0.48582925,0.0009895,0x00
"mainboardBlue","data",0.48687925,0.0009895,0x00
"mainboardBlue","data",0.487929,0.0009895,0x00
"mainboardBlue","data",0.48897875,0.0009895,0x00
"mainboardBlue","data",0.4900285,0.0009895,0x00
"mainboardBlue","data",0.4910785,0.0009895,0xDC
"mainboardBlue","data",0.49212825,0.0009895,0x80
"mainboardGrey","data",0.524242,0.0009895,0xAA
"mainboardGrey","data",0.525297,0.0009895,0x30
"mainboardGrey","data",0.52634775,0.0009895,0x0A
"mainboardGrey","data",0.5273985,0.0009895,0x01
"mainboardGrey","data",0.52844975,0.0009895,0xFF
"mainboardGrey","data",0.52950025,0.0009895,0x03
"mainboardGrey","data",0.530551,0.0009895,0x00
"mainboardGrey","data",0.53160175,0.0009895,0x34
"mainboardGrey","data",0.5326525,0.0009895,0x50
"mainboardGrey","data",0.53370325,0.0009895,0x3F
"mainboardBlue","data",0.554352,0.0009895,0xAA
"mainboardBlue","data",0.55540175,0.0009895,0x30
"mainboardBlue","data",0.55645175,0.0009895,0x40
"mainboardBlue","data",0.55750125,0.0009895,0x4C
"mainboardBlue","data",0.55855125,0.0009895,0x04
"mainboardBlue","data",0.559601,0.0009895,0x30
"mainboardBlue","data",0.560651,0.0009895,0x11
"mainboardBlue","data",0.561701,0.0009895,0xC8
"mainboardBlue","data",0.56275075,0.0009895,0x00
"mainboardBlue","data",0.56380075,0.0009895,0xFE
"mainboardBlue","data",0.5648505,0.0009895,0x01
"mainboardBlue","data",0.5659005,0.0009895,0x55
"mainboardBlue","data",0.56695025,0.0009895,0x50
"mainboardBlue","data",0.56800475,0.0009895,0x5A
"mainboardBlue","data",0.56905425,0.0009895,0x00
"mainboardBlue","data",0.570104,0.0009895,0x06
"mainboardBlue","data",0.571154,0.0009895,0xA0
"mainboardBlue","data",0.57220375,0.0009895,0x03
"mainboardBlue","data",0.5732535,0.0009895,0x89
"mainboardBlue","data",0.57430325,0.0009895,0x88
"mainboardBlue","data",0.575353,0.0009895,0x00
"mainboardBlue","data",0.576403,0.0009895,0x00
"mainboardBlue","data",0.57745275,0.0009895,0x00
"mainboardBlue","data",0.5785025,0.0009895,0x00
"mainboardBlue","data",0.57955225,0.0009895,0x00
"mainboardBlue","data",0.580602,0.0009895,0x00
"mainboardBlue","data",0.581652,0.0009895,0x40
"mainboardBlue","data",0.58270175,0.0009895,0x01
"mainboardBlue","data",0.5837515,0.0009895,0x00
"mainboardBlue","data",0.5848015,0.0009895,0x00
"mainboardBlue","data",0.58585125,0.0009895,0x00
"mainboardBlue","data",0.58690125,0.0009895,0x00
"mainboardBlue","data",0.58795125,0.0009895,0x00
"mainboardBlue","data",0.58900125,0.0009895,0x00
"mainboardBlue","data",0.590051,0.0009895,0x08
"mainboardBlue","data",0.59110075,0.0009895,0x61
"mainboardBlue","data",0.5921505,0.0009895,0x23
"mainboardBlue","data",0.593203,0.0009895,0x72
"mainboardBlue","data",0.594253,0.0009895,0xBC
"mainboardBlue","data",0.595303,0.0009895,0xB3
"mainboardBlue","data",0.596353,0.0009895,0x00
"mainboardBlue","data",0.597403,0.0009895,0x01
"mainboardBlue","data",0.59845275,0.0009895,0x0C
"mainboardBlue","data",0.5995025,0.0009895,0x43
"mainboardBlue","data",0.6005525,0.0009895,0x00
"mainboardBlue","data",0.6016025,0.0009895,0x36
"mainboardBlue","data",0.60265525,0.0009895,0x92
"mainboardBlue","data",0.603705,0.0009895,0x00
"mainboardBlue","data",0.604755,0.0009895,0x00
"mainboardBlue","data",0.60580475,0.0009895,0x00
"mainboardBlue","data",0.60685475,0.0009895,0x00
"mainboardBlue","data",0.60790475,0.0009895,0x00
"mainboardBlue","data",0.6089545,0.0009895,0x00
"mainboardBlue","data",0.6100045,0.0009895,0x00
"mainboardBlue","data",0.6110545,0.0009895,0x00
"mainboardBlue","data",0.61210825,0.0009895,0x00
"mainboardBlue","data",0.61316325,0.0009895,0x00
"mainboardBlue","data",0.614213,0.0009895,0x00
"mainboardBlue","data",0.615263,0.0009895,0x00
"mainboardBlue","data",0.61631275,0.0009895,0x00
"mainboardBlue","data",0.61736275,0.0009895,0x00
"mainboardBlue","data",0.61841275,0.0009895,0x00
"mainboardBlue","data",0.6194625,0.0009895,0xB3
"mainboardBlue","data",0.6205125,0.0009895,0x06
"mainboardGrey","data",0.6549595,0.0009895,0xAA
"mainboardGrey","data",0.6560105,0.0009895,0x20
"mainboardGrey","data",0.65706125,0.0009895,0x24
"mainboardGrey","data",0.65811175,0.0009895,0x03
"mainboardGrey","data",0.65916325,0.0009895,0x50
"mainboardGrey","data",0.66021375,0.0009895,0x66
"mainboardGrey","data",0.6612645,0.0009895,0x00
"mainboardGrey","data",0.66231525,0.0009895,0x00
"mainboardGrey","data",0.663366,0.0009895,0x00
"mainboardGrey","data",0.66441675,0.0009895,0x40
"mainboardGrey","data",0.6654675,0.0009895,0x00
"mainboardGrey","data",0.6665185,0.0009895,0x00
"mainboardGrey","data",0.66757275,0.0009895,0x00
"mainboardGrey","data",0.6686235,0.0009895,0x00
"mainboardGrey","data",0.66967425,0.0009895,0x00
"mainboardGrey","data",0.6707255,0.0009895,0x00
"mainboardGrey","data",0.67177625,0.0009895,0xB0
"mainboardGrey","data",0.67282725,0.0009895,0x00
"mainboardGrey","data",0.67387775,0.0009895,0xFF
"mainboardGrey","data",0.6749285,0.0009895,0xFF
"mainboardGrey","data",0.6759795,0.0009895,0x00
"mainboardGrey","data",0.67703025,0.0009895,0x00
"mainboardGrey","data",0.678081,0.0009895,0x00
"mainboardGrey","data",0.679134,0.0009895,0x00
"mainboardGrey","data",0.6801845,0.0009895,0x00
"mainboardGrey","data",0.68123525,0.0009895,0x00
"mainboardGrey","data",0.682286,0.0009895,0x00
"mainboardGrey","data",0.68333675,0.0009895,0x00
"mainboardGrey","data",0.68438725,0.0009895,0x00
"mainboardGrey","data",0.685438,0.0009895,0x00
"mainboardGrey","data",0.6864885,0.0009895,0x00
"mainboardGrey","data",0.68753925,0.0009895,0x00
"mainboardGrey","data",0.6885905,0.0009895,0x00
"mainboardGrey","data",0.68964125,0.0009895,0x00
"mainboardGrey","data",0.690692,0.0009895,0xB0
"mainboardGrey","data",0.69174275,0.0009895,0x65
"mainboardBlue","data",0.71276925,0.0009895,0xAA
"mainboardBlue","data",0.713819,0.0009895,0x20
"mainboardBlue","data",0.71486875,0.0009895,0x1D
"mainboardBlue","data",0.71591875,0.0009895,0x03
"mainboardBlue","data",0.7169685,0.0009895,0x00
"mainboardBlue","data",0.71801825,0.0009895,0x64
"mainboardBlue","data",0.71906825,0.0009895,0x00
"mainboardBlue","data",0.72011825,0.0009895,0x00
"mainboardBlue","data",0.72116825,0.0009895,0x00
"mainboardBlue","data",0.72222125,0.0009895,0x00
"mainboardBlue","data",0.723271,0.0009895,0x00
"mainboardBlue","data",0.724321,0.0009895,0x00
"mainboardBlue","data",0.72537075,0.0009895,0x00
"mainboardBlue","data",0.72642075,0.0009895,0x01
"mainboardBlue","data",0.72747075,0.0009895,0x00
"mainboardBlue","data",0.7285205,0.0009895,0x00
"mainboardBlue","data",0.72957025,0.0009895,0x00
"mainboardBlue","data",0.73062025,0.0009895,0x00
"mainboardBlue","data",0.731673,0.0009895,0x00
"mainboardBlue","data",0.732723,0.0009895,0xFF
"mainboardBlue","data",0.73377275,0.0009895,0x00
"mainboardBlue","data",0.7348225,0.0009895,0x00
"mainboardBlue","data",0.7358725,0.0009895,0x00
"mainboardBlue","data",0.7369225,0.0009895,0x00
"mainboardBlue","data",0.7379725,0.0009895,0x00
"mainboardBlue","data",0.7390225,0.0009895,0x00
"mainboardBlue","data",0.74007225,0.0009895,0x00
"mainboardBlue","data",0.74112125,0.0009895,0xDC
"mainboardBlue","data",0.74217125,0.0009895,0x80
"mainboardGrey","data",0.7747005,0.0009895,0xAA
"mainboardGrey","data",0.775751,0.0009895,0x31
"mainboardGrey","data",0.77680175,0.0009895,0x20
"mainboardGrey","data",0.777853,0.0009895,0x00
"mainboardGrey","data",0.77890425,0.0009895,0x00
"mainboardGrey","data",0.779955,0.0009895,0x00
"mainboardGrey","data",0.7810055,0.0009895,0x00
"mainboardGrey","data",0.78205625,0.0009895,0x00
"mainboardGrey","data",0.78310675,0.0009895,0x00
"mainboardGrey","data",0.7841575,0.0009895,0x00
"mainboardGrey","data",0.78520825,0.0009895,0x00
"mainboardGrey","data",0.78625925,0.0009895,0x00
