name,type,start_time,duration,"data"
"mainboardGrey","data",0.191182625,0.0009895,0x90
"mainboardGrey","data",0.192233625,0.0009895,0x00
"mainboardGrey","data",0.19328425,0.0009895,0xFF
"mainboardGrey","data",0.194334625,0.0009895,0xFF
"mainboardGrey","data",0.195384875,0.0009895,0x00
"mainboardGrey","data",0.19643525,0.0009895,0x00
"mainboardGrey","data",0.197486125,0.0009895,0x00
"mainboardGrey","data",0.19853675,0.0009895,0x00
"mainboardGrey","data",0.19958725,0.0009895,0x00
"mainboardGrey","data",0.20063775,0.0009895,0x00
"mainboardGrey","data",0.20168825,0.0009895,0x00
"mainboardGrey","data",0.20273875,0.0009895,0x00
"mainboardGrey","data",0.203789125,0.0009895,0x00
"mainboardGrey","data",0.204839625,0.0009895,0x00
"mainboardGrey","data",0.205890625,0.0009895,0x00
"mainboardGrey","data",0.20694125,0.0009895,0x00
"mainboardGrey","data",0.207991875,0.0009895,0x00
"mainboardGrey","data",0.20904325,0.0009895,0x00
"mainboardGrey","data",0.210093625,0.0009895,0xB9
"mainboardGrey","data",0.21114475,0.0009895,0x82
"mainboardBlue","data",0.232484,0.0009895,0xAA
"mainboardBlue","data",0.23353325,0.0009895,0x20
"mainboardBlue","data",0.23458325,0.0009895,0x1D
"mainboardBlue","data",0.23563325,0.0009895,0x03
"mainboardBlue","data",0.236683125,0.0009895,0x00
"mainboardBlue","data",0.237733125,0.0009895,0x00
"mainboardBlue","data",0.238783,0.0009895,0x00
"mainboardBlue","data",0.239833125,0.0009895,0x00
"mainboardBlue","data",0.240883,0.0009895,0x00
"mainboardBlue","data",0.241933,0.0009895,0x00
"mainboardBlue","data",0.242982875,0.0009895,0x00
"mainboardBlue","data",0.244032875,0.0009895,0x00
"mainboardBlue","data",0.24508275,0.0009895,0x00
"mainboardBlue","data",0.24613275,0.0009895,0x01
"mainboardBlue","data",0.247182875,0.0009895,0x00
"mainboardBlue","data",0.248235,0.0009895,0x00
"mainboardBlue","data",0.24928475,0.0009895,0x00
"mainboardBlue","data",0.25033475,0.0009895,0x00
"mainboardBlue","data",0.251384625,0.0009895,0x00
"mainboardBlue","data",0.2524345,0.0009895,0xFF
"mainboardBlue","data",0.253493625,0.0009895,0x00
"mainboardBlue","data",0.2545435,0.0009895,0x00
"mainboardBlue","data",0.255593375,0.0009895,0x00
"mainboardBlue","data",0.256643375,0.0009895,0x00
"mainboardBlue","data",0.257693375,0.0009895,0x00
"mainboardBlue","data",0.2587435,0.0009895,0x00
"mainboardBlue","data",0.2597935,0.0009895,0x00
"mainboardBlue","data",0.260843375,0.0009895,0x5F
"mainboardBlue","data",0.261893375,0.0009895,0x61
"bidirectionalExtensionBoard","data",0.26793175,0.00395825,0xAA
"bidirectionalExtensionBoard","data",0.27209875,0.00395825,0xBC
"bidirectionalExtensionBoard","data",0.276266125,0.00395825,0x22
"bidirectionalExtensionBoard","data",0.280433,0.00395825,0xAC
"bidirectionalExtensionBoard","data",0.284600125,0.00395825,0x00
"bidirectionalExtensionBoard","data",0.2887675,0.00395825,0x00
"bidirectionalExtensionBoard","data",0.292934375,0.00395825,0x00
"mainboardGrey","data",0.293933375,0.0009895,0xAA
"mainboardGrey","data",0.29498375,0.0009895,0x31
"mainboardGrey","data",0.296034125,0.0009895,0x20
"mainboardGrey","data",0.2970845,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.29710175,0.00395825,0x00
"mainboardGrey","data",0.298134875,0.0009895,0x00
"mainboardGrey","data",0.299185875,0.0009895,0x00
"mainboardGrey","data",0.300236875,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.3012685,0.00395825,0x00
"mainboardGrey","data",0.301287375,0.0009895,0x00
"mainboardGrey","data",0.302337875,0.0009895,0x00
"mainboardGrey","data",0.303388375,0.0009895,0x00
"mainboardGrey","data",0.30443875,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.30543575,0.00395825,0x03
"mainboardGrey","data",0.30548925,0.0009895,0x00
"mainboardGrey","data",0.306539625,0.0009895,0x00
"mainboardGrey","data",0.307590125,0.0009895,0x00
"mainboardGrey","data",0.3086405,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.309603375,0.00395825,0x03
"mainboardGrey","data",0.309691125,0.0009895,0x00
"mainboardGrey","data",0.3107415,0.0009895,0x00
"mainboardGrey","data",0.311792125,0.0009895,0x00
"mainboardGrey","data",0.31284275,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.313770875,0.00395825,0x93
"mainboardGrey","data",0.3138935,0.0009895,0x00
"mainboardGrey","data",0.314944,0.0009895,0x00
"mainboardGrey","data",0.3159945,0.0009895,0x00
"mainboardGrey","data",0.317045625,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.317938125,0.00395825,0x00
"mainboardGrey","data",0.31809625,0.0009895,0x00
"mainboardGrey","data",0.31914675,0.0009895,0x00
"mainboardGrey","data",0.320197375,0.0009895,0x00
"mainboardGrey","data",0.321248,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.322105375,0.00395825,0x80
"mainboardGrey","data",0.3222985,0.0009895,0x00
"mainboardGrey","data",0.323349,0.0009895,0x00
"mainboardGrey","data",0.324399625,0.0009895,0x00
"mainboardGrey","data",0.325450625,0.0009895,0x4B
"bidirectionalExtensionBoard","data",0.32628275,0.00395825,0x84
"mainboardGrey","data",0.326501125,0.0009895,0x64
"bidirectionalExtensionBoard","data",0.330453125,0.00395825,0x00
"bidirectionalExtensionBoard","data",0.334620125,0.00395825,0x00
"bidirectionalExtensionBoard","data",0.338787375,0.00395825,0x00
"bidirectionalExtensionBoard","data",0.3429545,0.00395825,0x00
"bidirectionalExtensionBoard","data",0.347121875,0.00395825,0x00
"mainboardBlue","data",0.3481545,0.0009895,0xAA
"mainboardBlue","data",0.3492045,0.0009895,0x31
"mainboardBlue","data",0.350254625,0.0009895,0x40
"bidirectionalExtensionBoard","data",0.351289125,0.00395825,0x00
"mainboardBlue","data",0.351304,0.0009895,0x00
"mainboardBlue","data",0.352353375,0.0009895,0x4A
"mainboardBlue","data",0.35340325,0.0009895,0x26
"mainboardBlue","data",0.354453375,0.0009895,0x1B
"bidirectionalExtensionBoard","data",0.355456375,0.00395825,0x00
"mainboardBlue","data",0.3555035,0.0009895,0x00
"mainboardBlue","data",0.356553375,0.0009895,0x1B
"mainboardBlue","data",0.35760325,0.0009895,0x00
"mainboardBlue","data",0.358653375,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.359623375,0.00395825,0x00
"mainboardBlue","data",0.359703375,0.0009895,0x00
"mainboardBlue","data",0.36075325,0.0009895,0x00
"mainboardBlue","data",0.361806375,0.0009895,0x33
"mainboardBlue","data",0.362856375,0.0009895,0x07
"bidirectionalExtensionBoard","data",0.36379025,0.00395825,0x00
"mainboardBlue","data",0.363906375,0.0009895,0x00
"mainboardBlue","data",0.36495625,0.0009895,0xB7
"mainboardBlue","data",0.36600625,0.0009895,0x88
"mainboardBlue","data",0.367056125,0.0009895,0x33
"bidirectionalExtensionBoard","data",0.367957125,0.00395825,0x00
"mainboardBlue","data",0.368106,0.0009895,0xB1
"mainboardBlue","data",0.369156,0.0009895,0x1E
"mainboardBlue","data",0.370205875,0.0009895,0x00
"mainboardBlue","data",0.371265,0.0009895,0x11
"bidirectionalExtensionBoard","data",0.37212425,0.00395825,0x00
"mainboardBlue","data",0.372314875,0.0009895,0x16
"mainboardBlue","data",0.373364875,0.0009895,0x00
"mainboardBlue","data",0.374414875,0.0009895,0x00
"mainboardBlue","data",0.375464875,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.37629125,0.00395825,0x00
"mainboardBlue","data",0.376514875,0.0009895,0x00
"mainboardBlue","data",0.377564875,0.0009895,0x00
"mainboardBlue","data",0.378614875,0.0009895,0x00
"mainboardBlue","data",0.379665,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.3804585,0.00395825,0x00
"mainboardBlue","data",0.380714625,0.0009895,0x00
"mainboardBlue","data",0.3817645,0.0009895,0x00
